"Scenario","Year","Mean_Sea_Level_m","Portland_Annual_Temp","Belfast_Annual_Temp","Moosehead_Annual_Temp","Gardiner_Annual_Temp","Augusta_Annual_Temp","Civilian.Population..Millions.","State_Population","Annual_Inflation","species","Total_Weight_kg","Total_Value","Avg_Market_Price","County","Lobster_Pounds","Lobster_Value","ENSO_Phase","Portland_Annual_Precip","Belfast_Annual_Precip","Moosehead_Annual_Precip","Gardiner_Annual_Precip","Augusta_Annual_Precip","Annual_NAO","GDP..Billions.of.US...","Per.Capita..US...","Annual...Change","Fresh.And.Frozen..Pounds.","Canned..Pounds.","Cured..Pounds.","Total..Pounds.","Fishery_Exports","biomass_mean_region","fishing_pressure_mean_region","Fish_Seafood_Production","Annual_CPI","Predicted_Landings","Predicted_Consumption","Predicted_Exports","Predicted_Market_Value","Predicted_Blue_Economy_Value"
"Moderate_Climate",2033,2.27961644823222,48.7422557444986,53.7804346601916,51.8304460563408,47.0498256389446,47.0498256389446,367.462974838805,1482762.78503479,1.20564352134397,"Yellow Eel",372783.897675,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,372783.897675,19.2902902380952,5029350.7405,1.85031355606247,903809.2065
"Moderate_Climate",2034,2.29964514709738,48.8251771111081,53.941170640816,52.3384336272419,47.1071215062972,47.1071215062972,370.10138062314,1489691.76335052,1.15802960682713,"Yellow Eel",372783.897675,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,372783.897675,19.2902902380952,5029350.7405,1.85031355606247,903809.2065
"Moderate_Climate",2035,2.32100717929589,48.9080984777176,54.1019066214405,52.8464211981429,47.1644173736498,47.1644173736498,372.739786407476,1496620.74166626,1.11041569231028,"Yellow Eel",366396.732175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,366396.732175,19.2101402380951,5047866.3825,1.9192306745499,874110.6475
"Moderate_Climate",2036,2.34370254482772,48.9910198443271,54.262642602065,53.3544087690439,47.2217132410024,47.2217132410024,375.378192191812,1503549.719982,1.06280177779342,"Yellow Eel",366951.465175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,366951.465175,19.2101402380951,5047866.3825,1.9192306745499,874110.6475
"Moderate_Climate",2037,2.36773124369289,49.0739412109365,54.4233785826895,53.862396339945,47.279009108355,47.279009108355,378.016597976147,1510478.69829773,1.01518786327658,"Yellow Eel",366951.465175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,366951.465175,19.2101402380951,5047866.3825,1.9192306745499,874110.6475
"Moderate_Climate",2038,2.39309327589139,49.156862577546,54.584114563314,54.370383910846,47.3363049757077,47.3363049757077,380.655003760482,1517407.67661347,0.967573948759735,"Yellow Eel",366951.465175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,366951.465175,19.2101402380951,5047866.3825,1.91921238851034,874110.6475
"Moderate_Climate",2039,2.41978864142323,49.2397839441555,54.7448505439385,54.878371481747,47.3936008430603,47.3936008430603,383.293409544818,1524336.65492921,0.919960034242877,"Yellow Eel",366951.465175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,366951.465175,19.2101402380951,5047866.3825,1.91921238851034,874110.6475
"Moderate_Climate",2040,2.44781734028839,49.322705310765,54.905586524563,55.386359052648,47.4508967104129,47.4508967104129,385.931815329153,1531265.63324494,0.872346119726032,"Yellow Eel",366951.465175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,366951.465175,19.2101402380951,5047866.3825,1.91921238851034,874110.6475
"Extreme_Climate",2020,2.14057669631836,47.6642779785755,51.6908669120731,45.2266076346275,46.3049793633605,46.3049793633605,333.163699642443,1392686.06693021,1.82462441006302,"Yellow Eel",290530.200258333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,290530.200258333,19.2165199999998,5114798.941,1.93355867237387,720616.847
"Extreme_Climate",2021,2.14323039518353,47.768449345185,51.8616028926976,45.7558452055285,46.3835252307131,46.3835252307131,335.802105426778,1399615.04524595,1.77701049554618,"Yellow Eel",268607.939308333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,268607.939308333,18.7204699999998,5104553.7045,1.93003293480703,568816.1385
"Extreme_Climate",2022,2.1471340940487,47.8726207117944,52.0323388733221,46.2850827764296,46.4620710980657,46.4620710980657,338.440511211114,1406544.02356168,1.72939658102932,"Yellow Eel",271016.067308333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,271016.067308333,18.7204699999998,5104553.7045,1.93003293480703,581583.877
"Extreme_Climate",2023,2.15228779291387,47.9767920784039,52.2030748539466,46.8143203473306,46.5406169654184,46.5406169654184,341.07891699545,1413473.00187742,1.68178266651248,"Yellow Eel",250307.032433333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,250307.032433333,18.7209199999998,5106034.944,1.9263448547385,549273.8578
"Extreme_Climate",2024,2.15869149177903,48.0809634450134,52.3738108345711,47.3435579182317,46.619162832771,46.619162832771,343.717322779785,1420401.98019315,1.63416875199563,"Yellow Eel",250849.374433333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,250849.374433333,18.7209199999998,5106034.944,1.92621832644477,558496.9218
"Extreme_Climate",2025,2.1663451906442,48.1851348116229,52.5445468151956,47.8727954891326,46.6977087001236,46.6977087001236,346.355728564121,1427330.95850889,1.58655483747877,"Yellow Eel",251958.840433333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,251958.840433333,18.7209199999998,5106034.944,1.92276524793194,575442.4178
"Extreme_Climate",2026,2.17524888950937,48.2893061782323,52.7152827958201,48.4020330600336,46.7762545674762,46.7762545674762,348.994134348456,1434259.93682463,1.53894092296193,"Yellow Eel",253420.078433333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,253420.078433333,18.7209199999998,5106034.944,1.92186578457086,574399.5433
"Extreme_Climate",2027,2.18540258837454,48.3934775448418,52.8860187764446,48.9312706309347,46.8548004348288,46.8548004348288,351.632540132792,1441188.91514037,1.49132700844508,"Yellow Eel",253194.861933333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,253194.861933333,18.7209199999998,5106034.944,1.92186578457086,543980.4248
"Extreme_Climate",2028,2.19680628723971,48.4976489114513,53.0567547570691,49.4605082018357,46.9333463021815,46.9333463021815,354.270945917127,1448117.8934561,1.44371309392822,"Yellow Eel",252266.301933333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,252266.301933333,18.7209199999998,5106034.944,1.91957245403888,543980.4248
"Extreme_Climate",2029,2.20945998610488,48.6018202780607,53.2274907376936,49.9897457727368,47.0118921695341,47.0118921695341,356.909351701463,1455046.87177184,1.39609917941138,"Yellow Eel",254132.137433333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,254132.137433333,18.7209199999998,5106034.944,1.91957245403888,543980.4248
"Extreme_Climate",2030,2.22336368497004,48.7059916446702,53.3982267183181,50.5189833436378,47.0904380368867,47.0904380368867,359.547757485799,1461975.85008758,1.34848526489453,"Yellow Eel",308012.758675,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,308012.758675,19.2165199999998,5116904.083,1.9191535697846,712980.801
"Extreme_Climate",2031,2.23851738383521,48.8101630112797,53.5689626989426,51.0482209145388,47.1689839042393,47.1689839042393,362.186163270134,1468904.82840331,1.30087135037768,"Yellow Eel",369577.497175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,369577.497175,19.2423402380952,4986891.709,1.8515256411756,790681.50975
"Extreme_Climate",2032,2.25492108270038,48.9143343778892,53.7396986795671,51.5774584854398,47.2475297715919,47.2475297715919,364.824569054469,1475833.80671905,1.25325743586083,"Yellow Eel",367451.990175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,367451.990175,19.2101402380951,5047866.3825,1.9192306745499,874110.6475
"Extreme_Climate",2033,2.27257478156555,49.0185057444986,53.9104346601916,52.1066960563408,47.3260756389446,47.3260756389446,367.462974838805,1482762.78503479,1.20564352134397,"Yellow Eel",367451.990175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,367451.990175,19.2101402380951,5047866.3825,1.9192306745499,874110.6475
"Extreme_Climate",2034,2.29147848043072,49.1226771111081,54.081170640816,52.6359336272419,47.4046215062972,47.4046215062972,370.10138062314,1489691.76335052,1.15802960682713,"Yellow Eel",366951.465175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,366951.465175,19.2101402380951,5047866.3825,1.9192306745499,874110.6475
"Extreme_Climate",2035,2.31163217929589,49.2268484777176,54.2519066214405,53.1651711981429,47.4831673736498,47.4831673736498,372.739786407476,1496620.74166626,1.11041569231028,"Yellow Eel",366951.465175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,366951.465175,19.2101402380951,5047866.3825,1.9192306745499,874110.6475
"Extreme_Climate",2036,2.33303587816106,49.3310198443271,54.422642602065,53.6944087690439,47.5617132410024,47.5617132410024,375.378192191812,1503549.719982,1.06280177779342,"Yellow Eel",370251.846175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,370251.846175,19.2423402380952,4986891.709,1.8515256411756,872394.325
"Extreme_Climate",2037,2.35568957702622,49.4351912109365,54.5933785826895,54.223646339945,47.640259108355,47.640259108355,378.016597976147,1510478.69829773,1.01518786327658,"Yellow Eel",370251.846175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,370251.846175,19.2423402380952,4986891.709,1.8515256411756,872394.325
"Extreme_Climate",2038,2.37959327589139,49.539362577546,54.764114563314,54.752883910846,47.7188049757077,47.7188049757077,380.655003760482,1517407.67661347,0.967573948759735,"Yellow Eel",370251.846175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,370251.846175,19.2423402380952,4986891.709,1.85145249701736,872394.325
"Extreme_Climate",2039,2.40474697475656,49.6435339441555,54.9348505439385,55.282121481747,47.7973508430603,47.7973508430603,383.293409544818,1524336.65492921,0.919960034242877,"Yellow Eel",370251.846175,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,370251.846175,19.2423402380952,4986891.709,1.85145249701736,872394.325
"Extreme_Climate",2040,2.43115067362173,49.747705310765,55.105586524563,55.8113590526481,47.8758967104129,47.8758967104129,385.931815329153,1531265.63324494,0.872346119726032,"Yellow Eel",372771.237925,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,-0.318333333333333,1345770,0.42,0.09,15.1,3.8,0.3,19.3,5030274,0.83919598,0.64375,5290540,2.2,372771.237925,19.2902902380952,5029350.7405,1.85024041190423,903809.2065
